date,ticker,close,high,low,open,volume,daily_return,sma_50d,vol_30d,is_benchmark
2024-04-10,^GSPTSE,22199.099609375,22272.69921875,22099.19921875,22272.69921875,242568000,-0.007275852846852171,21580.25796875,0.07549872262785338,1
2024-04-11,^GSPTSE,22110.099609375,22221.80078125,21985.69921875,22206.599609375,228788500,-0.004009171613537643,21597.901953125,0.07578477018215017,1
2024-04-12,^GSPTSE,21900.0,22208.30078125,21827.400390625,22114.80078125,236964400,-0.009502427084766008,21615.4639453125,0.08086378525029343,1
2024-04-15,^GSPTSE,21740.19921875,22025.0,21678.599609375,21952.69921875,228341100,-0.007296839326484061,21627.8839453125,0.0805166915550486,1
2024-04-16,^GSPTSE,21642.900390625,21726.19921875,21536.099609375,21717.400390625,228683400,-0.004475526058707158,21639.0399609375,0.08162883212963018,1
2024-04-17,^GSPTSE,21656.099609375,21824.30078125,21568.599609375,21686.599609375,210382700,0.0006098636740812236,21654.7239453125,0.08162743500074139,1
2024-04-18,^GSPTSE,21708.400390625,21799.400390625,21601.599609375,21676.30078125,208481800,0.0024150600612937723,21669.73796875,0.08142094227444778,1
2024-04-19,^GSPTSE,21807.400390625,21871.5,21679.80078125,21710.19921875,216771100,0.004560446565319287,21686.5019921875,0.07790538766196331,1
2024-04-22,^GSPTSE,21872.0,21930.900390625,21733.80078125,21791.400390625,251755000,0.0029622792363077632,21705.55,0.07793461247170685,1
2024-04-23,^GSPTSE,22011.69921875,22051.19921875,21854.19921875,21884.599609375,219020200,0.006387125948701611,21725.5919921875,0.07990102234280519,1
2024-04-24,^GSPTSE,21873.69921875,22028.69921875,21796.900390625,21995.5,194073200,-0.0062693933180064665,21741.7199609375,0.08180502009883076,1
2024-04-25,^GSPTSE,21885.400390625,21920.19921875,21638.400390625,21805.099609375,215405500,0.0005349425242608952,21767.72796875,0.07962290165067952,1
2024-04-26,^GSPTSE,21969.19921875,21998.0,21907.5,21907.5,180266400,0.003828983095091054,21789.3239453125,0.07812707501533143,1
2024-04-29,^GSPTSE,22011.599609375,22052.099609375,21903.099609375,22009.0,215065900,0.0019299925410487528,21805.101953125,0.07826258400187788,1
2024-04-30,^GSPTSE,21714.5,21958.5,21714.5,21941.0,253686700,-0.013497411121746072,21814.2799609375,0.08783580197130575,1
2024-05-01,^GSPTSE,21728.599609375,21911.30078125,21623.69921875,21692.0,241507200,0.000649317708213415,21824.501953125,0.08779232525513735,1
2024-05-02,^GSPTSE,21823.19921875,21889.30078125,21682.400390625,21780.80078125,221847800,0.004353691037418894,21837.5179296875,0.0850348448333337,1
2024-05-03,^GSPTSE,21947.400390625,21983.5,21859.69921875,21909.599609375,228985700,0.005691244928392125,21850.1039453125,0.08659493312434237,1
2024-05-06,^GSPTSE,22259.5,22261.69921875,21988.80078125,21988.80078125,234299700,0.014220345180758542,21867.0299609375,0.09501367876832009,1
2024-05-07,^GSPTSE,22290.599609375,22347.400390625,22261.0,22279.5,190099600,0.0013971387216693554,21886.3559375,0.09479034924086178,1
2024-05-08,^GSPTSE,22259.19921875,22262.0,22048.900390625,22089.599609375,220846500,-0.00140868308503439,21905.1619140625,0.09479926714965435,1
2024-05-09,^GSPTSE,22375.80078125,22427.0,22287.0,22287.0,207372300,0.005238353875811619,21927.8019140625,0.09257642851050502,1
2024-05-10,^GSPTSE,22308.900390625,22470.30078125,22298.69921875,22395.80078125,242184400,-0.0029898545879555316,21946.7079296875,0.09282453401666997,1
2024-05-13,^GSPTSE,22259.19921875,22370.69921875,22238.30078125,22323.19921875,207788000,-0.0022278629159098173,21960.84390625,0.0930755952556276,1
2024-05-14,^GSPTSE,22243.30078125,22309.0,22182.900390625,22271.0,224376000,-0.0007142412152278954,21975.0879296875,0.09186091761377949,1
2024-05-15,^GSPTSE,22284.80078125,22334.69921875,22214.599609375,22277.0,221116900,0.001865730289228651,21990.2659375,0.09188537645039373,1
2024-05-16,^GSPTSE,22299.80078125,22330.0,22260.69921875,22288.80078125,191357800,0.0006731045140246916,22004.381953125,0.09144213398003537,1
2024-05-17,^GSPTSE,22465.400390625,22468.599609375,22301.099609375,22326.0,243629500,0.007426057793047169,22017.79796875,0.08970359602035954,1
2024-05-21,^GSPTSE,22468.19921875,22555.0,22416.0,22436.400390625,264642500,0.00012458394136460882,22032.411953125,0.08969312887355142,1
2024-05-22,^GSPTSE,22346.80078125,22439.099609375,22283.5,22434.099609375,234235500,-0.005403122712152708,22043.963984375,0.09025220418669973,1
2024-05-23,^GSPTSE,22200.80078125,22421.099609375,22134.69921875,22376.69921875,240357600,-0.006533373677475196,22051.36,0.08975684952918102,1
2024-05-24,^GSPTSE,22320.900390625,22354.80078125,22220.30078125,22220.30078125,200498000,0.005409697179771689,22058.376015625,0.09023455691080862,1
2024-05-27,^GSPTSE,22373.400390625,22388.900390625,22337.30078125,22337.30078125,81363000,0.0023520556555169936,22069.246015625,0.08542017691547665,1
2024-05-28,^GSPTSE,22265.099609375,22346.900390625,22209.30078125,22346.900390625,231949500,-0.004840604439161678,22077.5640234375,0.08369444612651149,1
2024-05-29,^GSPTSE,21898.0,22170.19921875,21896.69921875,22170.19921875,232685600,-0.01648766975290905,22078.7800390625,0.09654025909749236,1
2024-05-30,^GSPTSE,22071.69921875,22108.80078125,21915.30078125,21915.30078125,205983400,0.007932195577221579,22083.00203125,0.09897481339192438,1
2024-05-31,^GSPTSE,22269.099609375,22271.19921875,21966.19921875,22102.80078125,373397200,0.008943597349193144,22087.4700390625,0.10175460708879201,1
2024-06-03,^GSPTSE,22116.69921875,22312.099609375,22014.900390625,22262.099609375,272252400,-0.006843581163957002,22088.0580078125,0.1035136125130409,1
2024-06-04,^GSPTSE,21978.19921875,22059.900390625,21828.400390625,22059.900390625,223803600,-0.006262236449939285,22087.94,0.10504055279385487,1
2024-06-05,^GSPTSE,22145.0,22180.30078125,22028.30078125,22028.30078125,216727300,0.007589374342721333,22091.993984375,0.1057132750699209,1
2024-06-06,^GSPTSE,22229.099609375,22235.0,22125.5,22125.5,198208700,0.003797679357642858,22098.3259765625,0.10435873607955141,1
2024-06-07,^GSPTSE,22007.0,22144.30078125,22002.69921875,22139.099609375,238335600,-0.009991390262218736,22096.323984375,0.10874636757572383,1
2024-06-10,^GSPTSE,22069.80078125,22105.69921875,21953.400390625,21992.69921875,227995100,0.0028536729790520354,22094.38,0.10850058432798382,1
2024-06-11,^GSPTSE,21887.30078125,22011.099609375,21842.900390625,22011.099609375,219585500,-0.008269218277450308,22088.42,0.1110634185477192,1
2024-06-12,^GSPTSE,21961.599609375,22127.69921875,21933.30078125,21986.30078125,244264400,0.0033946089957628267,22086.15,0.10400931473692895,1
2024-06-13,^GSPTSE,21698.099609375,21930.80078125,21680.099609375,21930.80078125,239756200,-0.01199821527970657,22077.8619921875,0.11002893164997532,1
2024-06-14,^GSPTSE,21639.099609375,21667.099609375,21486.80078125,21667.099609375,224349800,-0.0027191321388583267,22069.60796875,0.10949209424033544,1
2024-06-17,^GSPTSE,21587.900390625,21604.099609375,21466.599609375,21584.30078125,283551500,-0.002366051253251733,22056.07796875,0.10816925212830465,1
2024-06-18,^GSPTSE,21611.30078125,21708.099609375,21567.0,21569.0,222238400,0.0010839586157791459,22043.09796875,0.09890948258707902,1
2024-06-19,^GSPTSE,21516.900390625,21642.0,21491.599609375,21591.80078125,95798000,-0.004368103131806911,22026.1999609375,0.09912381214360945,1
2024-06-20,^GSPTSE,21581.400390625,21662.400390625,21520.400390625,21520.400390625,274646100,0.002997643658196436,22013.8459765625,0.09984699148075839,1
2024-06-21,^GSPTSE,21554.900390625,21586.400390625,21499.599609375,21576.0,673563300,-0.0012279091958977695,22002.7419921875,0.09807314145657986,1
2024-06-24,^GSPTSE,21848.599609375,21866.900390625,21585.30078125,21585.30078125,258177200,0.013625635629368915,22001.713984375,0.10690278426967254,1
2024-06-25,^GSPTSE,21788.5,21834.30078125,21704.69921875,21834.30078125,204190200,-0.002750730502160459,22002.68,0.10697959156201432,1
2024-06-26,^GSPTSE,21793.900390625,21807.69921875,21680.80078125,21724.900390625,193992600,0.00024785508984104254,22005.7,0.107014047231725,1
2024-06-27,^GSPTSE,21942.19921875,21956.69921875,21798.400390625,21798.400390625,171009300,0.006804602456051967,22011.4219921875,0.10896575804831989,1
2024-06-28,^GSPTSE,21875.80078125,22050.30078125,21807.30078125,21973.099609375,276278900,-0.0030260611909521673,22014.77,0.10914889263237133,1
2024-07-02,^GSPTSE,21953.80078125,21955.69921875,21802.30078125,21850.400390625,272323600,0.003565583759880253,22017.6980078125,0.10723363884024657,1
2024-07-03,^GSPTSE,22223.69921875,22273.900390625,22003.69921875,22003.69921875,166705700,0.012293927606854771,22024.7319921875,0.1136971840771808,1
2024-07-04,^GSPTSE,22244.0,22287.0,22224.69921875,22225.099609375,69899700,0.0009134744423138219,22029.3780078125,0.1127225242054079,1
2024-07-05,^GSPTSE,22059.0,22288.900390625,22059.0,22277.5,225355600,-0.00831684948750222,22033.0840234375,0.11371712419955238,1
2024-07-08,^GSPTSE,22126.099609375,22133.599609375,21997.599609375,22048.099609375,179359500,0.0030418246237362556,22037.8980078125,0.11290834690046,1
2024-07-09,^GSPTSE,22042.5,22113.69921875,22028.400390625,22099.0,175435900,-0.0037783256358286943,22039.3640234375,0.11307019889118883,1
2024-07-10,^GSPTSE,22350.19921875,22354.099609375,22074.19921875,22074.19921875,242273200,0.013959361177271257,22046.136015625,0.11969295640329976,1
2024-07-11,^GSPTSE,22544.099609375,22574.69921875,22399.80078125,22399.80078125,228304000,0.008675555359807907,22062.7280078125,0.11120778258816967,1
2024-07-12,^GSPTSE,22673.5,22750.30078125,22571.19921875,22571.19921875,187317600,0.00573987841018897,22081.626015625,0.11019605083493933,1
2024-07-15,^GSPTSE,22751.69921875,22818.400390625,22633.19921875,22693.69921875,200939000,0.0034489257834036113,22100.196015625,0.10784529890266167,1
2024-07-16,^GSPTSE,22995.400390625,22996.099609375,22757.69921875,22810.099609375,190782300,0.01071133938313329,22121.156015625,0.10911665371771372,1
2024-07-17,^GSPTSE,22851.19921875,22952.69921875,22808.19921875,22914.80078125,197698700,-0.006270870236022907,22132.99,0.10912187135076423,1
2024-07-18,^GSPTSE,22726.80078125,22888.30078125,22648.900390625,22857.19921875,230478600,-0.005443847226972998,22141.7140234375,0.10915516552020864,1
2024-07-19,^GSPTSE,22690.400390625,22770.400390625,22616.19921875,22676.5,157255100,-0.0016016504467725179,22150.338046875,0.10902597811595133,1
2024-07-22,^GSPTSE,22872.69921875,22892.30078125,22700.900390625,22742.599609375,209074300,0.008034182957843194,22160.276015625,0.10613337237171222,1
2024-07-23,^GSPTSE,22813.80078125,22871.099609375,22771.099609375,22870.80078125,156543300,-0.0025750540824546198,22170.3740234375,0.10661175701987281,1
2024-07-24,^GSPTSE,22639.599609375,22844.80078125,22639.599609375,22756.19921875,194142500,-0.007635780357044708,22177.98203125,0.10614137225164255,1
2024-07-25,^GSPTSE,22608.0,22719.099609375,22464.0,22597.099609375,212777400,-0.0013957671478392886,22185.276015625,0.1061685856846839,1
2024-07-26,^GSPTSE,22814.80078125,22843.19921875,22683.900390625,22683.900390625,174461100,0.009147239085721903,22195.876015625,0.10126674605152845,1
2024-07-29,^GSPTSE,22779.599609375,22877.30078125,22703.80078125,22836.80078125,173007000,-0.001542909456563324,22205.4719921875,0.10087797470787663,1
2024-07-30,^GSPTSE,22824.69921875,22900.400390625,22775.5,22787.19921875,188736600,0.001979824498602678,22212.65796875,0.10012700105133605,1
2024-07-31,^GSPTSE,23110.80078125,23209.69921875,22906.599609375,22906.599609375,255760100,0.01253473527769322,22225.51,0.10473217017233945,1
2024-08-01,^GSPTSE,22723.19921875,23123.900390625,22622.0,23105.30078125,253145500,-0.016771446656857703,22233.03796875,0.11700335104859252,1
2024-08-02,^GSPTSE,22227.599609375,22557.30078125,22020.19921875,22557.30078125,293203700,-0.021810291966549156,22233.5739453125,0.13551001753204797,1
2024-08-06,^GSPTSE,21979.400390625,22063.30078125,21659.30078125,22013.900390625,322343500,-0.011166262804433336,22226.7439453125,0.13993129519073214,1
2024-08-07,^GSPTSE,21881.0,22267.19921875,21835.69921875,22199.900390625,260264600,-0.00447693698991769,22216.8959375,0.1351411901638522,1
2024-08-08,^GSPTSE,22225.599609375,22288.80078125,21949.900390625,21949.900390625,207742800,0.015748805327681525,22216.1059375,0.14221933330038694,1
2024-08-09,^GSPTSE,22311.30078125,22324.900390625,22131.0,22245.400390625,193471800,0.0038559666952180383,22224.371953125,0.14250357258634558,1
2024-08-12,^GSPTSE,22398.900390625,22452.69921875,22322.80078125,22341.400390625,245704500,0.003926243935029383,22230.9159765625,0.14169530930728563,1
2024-08-13,^GSPTSE,22618.19921875,22620.5,22439.69921875,22439.69921875,218020800,0.009790606873576024,22237.89796875,0.14360279853988442,1
2024-08-14,^GSPTSE,22760.0,22763.69921875,22601.900390625,22620.900390625,229000300,0.006269322322196569,22250.763984375,0.14421008270993835,1
2024-08-15,^GSPTSE,23032.69921875,23074.599609375,22877.599609375,22877.599609375,208220100,0.011981512247363879,22271.853984375,0.1440047403576309,1
2024-08-16,^GSPTSE,23054.599609375,23070.599609375,22984.400390625,23015.19921875,182345900,0.0009508390839043646,22290.0459765625,0.14400406193635693,1
2024-08-19,^GSPTSE,23116.400390625,23192.5,23039.19921875,23039.19921875,258284600,0.0026806269593537824,22307.7919921875,0.1411655981646159,1
2024-08-20,^GSPTSE,23037.400390625,23131.30078125,22994.30078125,23117.099609375,205279200,-0.003417487094229399,22328.4,0.14183218451800136,1
2024-08-21,^GSPTSE,23121.69921875,23125.900390625,23025.19921875,23025.19921875,175405300,0.0036592161743780327,22349.43796875,0.14111566416543397,1
2024-08-22,^GSPTSE,23037.5,23110.19921875,22983.099609375,23092.19921875,214223700,-0.0036415670817878665,22372.441953125,0.1369135197945582,1
2024-08-23,^GSPTSE,23286.099609375,23342.599609375,23100.69921875,23100.69921875,200271100,0.01079108450895272,22398.931953125,0.13807031289471056,1
2024-08-26,^GSPTSE,23349.0,23414.0,23304.30078125,23304.30078125,211205900,0.0027011990706968803,22431.9499609375,0.13746571077381148,1
2024-08-27,^GSPTSE,23260.0,23315.400390625,23185.69921875,23281.30078125,204086500,-0.0038117264122660144,22464.36796875,0.1379585786391673,1
2024-08-28,^GSPTSE,23127.0,23239.400390625,23063.69921875,23230.599609375,220336900,-0.005717970765262259,22495.1499609375,0.13587614735241435,1
2024-08-29,^GSPTSE,23227.5,23336.900390625,23174.599609375,23174.599609375,228787600,0.0043455701128551905,22527.4739453125,0.13494597949493123,1
2024-08-30,^GSPTSE,23346.19921875,23353.0,23148.5,23219.599609375,314444900,0.0051102881821116775,22564.059921875,0.13431771086178879,1
2024-09-03,^GSPTSE,23042.5,23282.30078125,22976.599609375,23282.30078125,312301700,-0.013008507976154493,22593.2819140625,0.14012989775893175,1
2024-09-04,^GSPTSE,23040.80078125,23146.0,22981.400390625,22986.19921875,228750900,-7.374281219485468e-05,22622.999921875,0.13832628422500573,1
2024-09-05,^GSPTSE,22988.30078125,23173.80078125,22976.30078125,23070.19921875,209588300,-0.002278566639173585,22645.7939453125,0.13827575055011807,1
2024-09-06,^GSPTSE,22781.400390625,23119.30078125,22679.900390625,22997.19921875,250135600,-0.009000247238532544,22665.651953125,0.1390100322273527,1
2024-09-09,^GSPTSE,23027.19921875,23082.400390625,22879.19921875,22879.19921875,254960300,0.010789452092951679,22690.3179296875,0.1422092925840792,1
2024-09-10,^GSPTSE,23003.099609375,23030.69921875,22791.599609375,23030.69921875,292281000,-0.0010465714543076432,22711.5359375,0.1399687136907177,1
2024-09-11,^GSPTSE,23211.19921875,23211.19921875,22829.19921875,22999.400390625,265748800,0.009046589933914273,22738.24390625,0.14209812262929258,1
2024-09-12,^GSPTSE,23475.099609375,23483.099609375,23231.69921875,23231.69921875,312048900,0.01136952848226036,22768.6698828125,0.1454203853471087,1
2024-09-13,^GSPTSE,23568.69921875,23637.30078125,23523.5,23523.5,261854300,0.003987186888767091,22795.5698828125,0.1415768003375256,1
2024-09-16,^GSPTSE,23702.099609375,23721.599609375,23548.69921875,23583.099609375,267640100,0.005660065894466992,22824.731875,0.13214508193558128,1
2024-09-17,^GSPTSE,23677.69921875,23800.599609375,23603.900390625,23754.900390625,276234500,-0.0010294611459378267,22857.105859375,0.11266160737117398,1
2024-09-18,^GSPTSE,23592.599609375,23780.19921875,23557.400390625,23672.30078125,239771300,-0.003594082710013047,22886.435859375,0.1068834917215736,1
2024-09-19,^GSPTSE,23866.30078125,23909.5,23729.400390625,23756.30078125,249652800,0.011601145122059453,22922.911875,0.10806459403515012,1
2024-09-20,^GSPTSE,23867.400390625,23883.400390625,23740.400390625,23875.099609375,742792500,4.607372483400596e-05,22953.2558984375,0.10123532175088042,1
2024-09-23,^GSPTSE,23894.69921875,23961.400390625,23807.69921875,23877.19921875,299271000,0.0011437704851895436,22980.267890625,0.10120109703358884,1
2024-09-24,^GSPTSE,23952.19921875,24011.19921875,23919.5,23931.400390625,222321800,0.0024063914541716525,23005.841875,0.10108567107923659,1
2024-09-25,^GSPTSE,23905.900390625,23962.099609375,23876.69921875,23938.30078125,209808900,-0.0019329677288570934,23028.9258984375,0.09918606965761283,1
2024-09-26,^GSPTSE,24033.80078125,24107.0,23943.599609375,23943.599609375,251126000,0.005350159941064581,23049.69390625,0.09886676121551426,1
2024-09-27,^GSPTSE,23956.80078125,24075.599609375,23955.599609375,24041.099609375,330882900,-0.0032038211808792516,23071.8059375,0.09504742637772358,1
2024-09-30,^GSPTSE,24000.400390625,24010.80078125,23824.19921875,23901.5,235526800,0.0018199261985398785,23097.2779296875,0.09505072232589432,1
2024-10-01,^GSPTSE,24034.0,24065.80078125,23875.69921875,23982.900390625,251218300,0.0013999603684997641,23124.149921875,0.09496834968633225,1
2024-10-02,^GSPTSE,24001.599609375,24113.30078125,23951.19921875,24068.5,203004000,-0.001348106458558762,23146.7279296875,0.09425886126503734,1
2024-10-03,^GSPTSE,23968.5,23982.19921875,23824.0,23966.69921875,209437900,-0.0013790584758388569,23169.8219140625,0.09433343828481416,1
2024-10-04,^GSPTSE,24162.80078125,24179.30078125,24044.599609375,24044.599609375,229682100,0.008106505674113862,23200.2859375,0.09521662924382307,1
2024-10-07,^GSPTSE,24102.69921875,24173.099609375,23988.19921875,24137.900390625,256823000,-0.002487359103942821,23230.179921875,0.09180503847386909,1
2024-10-08,^GSPTSE,24072.5,24083.099609375,23969.30078125,24076.400390625,207903200,-0.0012529392860077815,23255.33390625,0.09194554085469842,1
2024-10-09,^GSPTSE,24224.900390625,24230.099609375,24009.5,24043.69921875,182137600,0.0063308917073423565,23284.239921875,0.09199980156377063,1
2024-10-10,^GSPTSE,24302.30078125,24315.5,24134.900390625,24176.400390625,254987400,0.0031950757021463883,23313.791953125,0.0896271397612436,1
2024-10-11,^GSPTSE,24471.19921875,24520.30078125,24302.30078125,24302.30078125,227977200,0.006949894951111313,23340.999921875,0.09061532831096375,1
2024-10-15,^GSPTSE,24439.099609375,24479.19921875,24357.900390625,24459.19921875,278927200,-0.0013117301317381314,23375.3179296875,0.09046099087849484,1
2024-10-16,^GSPTSE,24561.19921875,24603.099609375,24469.0,24469.0,230565800,0.004996076423706031,23421.989921875,0.07970737218536766,1
2024-10-17,^GSPTSE,24690.5,24704.400390625,24602.30078125,24602.30078125,219053900,0.005264432737929647,23476.2119140625,0.07991914380245171,1
2024-10-18,^GSPTSE,24822.5,24850.19921875,24698.0,24714.099609375,231848200,0.0053461857799559365,23535.0419140625,0.07915843215938953,1
2024-10-21,^GSPTSE,24723.30078125,24922.900390625,24692.099609375,24838.19921875,219491900,-0.003996342783764706,23584.9959375,0.07395829442474113,1
2024-10-22,^GSPTSE,24689.69921875,24692.69921875,24565.19921875,24681.5,82801600,-0.0013591050320224118,23632.56390625,0.0707830741587904,1
2024-10-23,^GSPTSE,24573.599609375,24709.0,24453.400390625,24675.400390625,184290100,-0.004702350091281393,23676.057890625,0.0730576144241745,1
2024-10-24,^GSPTSE,24551.599609375,24590.5,24372.30078125,24557.099609375,212931800,-0.0008952697345816496,23714.7258984375,0.07061966697028657,1
2024-10-25,^GSPTSE,24463.69921875,24606.900390625,24435.80078125,24547.0,171032700,-0.0035802306987539056,23748.7998828125,0.06632993648324143,1
2024-10-28,^GSPTSE,24565.69921875,24599.0,24406.400390625,24456.900390625,220373200,0.004169443022003172,23779.4598828125,0.0663941556474596,1
2024-10-29,^GSPTSE,24562.599609375,24591.400390625,24461.900390625,24542.80078125,201022200,-0.00012617631386746542,23809.6198828125,0.0652691614098945,1
2024-10-30,^GSPTSE,24507.80078125,24571.30078125,24428.099609375,24486.400390625,179923200,-0.0022309864996571394,23837.447890625,0.06571677290763281,1
2024-10-31,^GSPTSE,24156.900390625,24457.80078125,24098.5,24457.80078125,283411400,-0.01431790611312056,23859.837890625,0.078551035115936,1
2024-11-01,^GSPTSE,24255.19921875,24365.099609375,24205.19921875,24225.30078125,210239500,0.004069182160603146,23882.507890625,0.07233902522328664,1
2024-11-04,^GSPTSE,24256.099609375,24353.400390625,24162.19921875,24219.19921875,251991400,3.712155141988305e-05,23906.8798828125,0.07233957069304155,1
2024-11-05,^GSPTSE,24387.900390625,24393.80078125,24231.80078125,24262.5,197183200,0.005433717018504369,23928.9158984375,0.0737019074330239,1
2024-11-06,^GSPTSE,24637.5,24646.400390625,24315.19921875,24483.19921875,273181100,0.010234567362385594,23954.6858984375,0.07861303072290517,1
2024-11-07,^GSPTSE,24845.900390625,24869.19921875,24644.30078125,24651.400390625,259934800,0.008458666286149219,23986.40390625,0.08103057957632456,1
2024-11-08,^GSPTSE,24759.400390625,24804.30078125,24679.69921875,24804.30078125,213057300,-0.0034814596629647587,24019.0519140625,0.0812362837670087,1
2024-11-11,^GSPTSE,24789.30078125,24901.5,24772.5,24783.599609375,212522000,0.0012076379134093873,24050.2879296875,0.08025055872206578,1
2024-11-12,^GSPTSE,24923.0,25024.900390625,24826.099609375,24979.80078125,242350000,0.005393424361978205,24081.8239453125,0.0811721683226469,1
2024-11-13,^GSPTSE,24989.0,25003.0,24860.599609375,24917.69921875,217240300,0.0026481563214701964,24120.7539453125,0.08126998260287296,1
2024-11-14,^GSPTSE,25049.69921875,25137.69921875,24990.099609375,24990.099609375,219873300,0.0024290375265116904,24160.9319140625,0.08093209942875884,1
2024-11-15,^GSPTSE,24890.69921875,25004.5,24814.900390625,25004.5,253363600,-0.006347381603727498,24198.9798828125,0.08366970958978322,1
2024-11-18,^GSPTSE,24976.900390625,25082.900390625,24906.5,24906.5,286275200,0.0034631880413413807,24242.8898828125,0.08142637744516794,1
2024-11-19,^GSPTSE,25010.80078125,25018.599609375,24787.80078125,24887.400390625,226203600,0.0013572697210149087,24282.5619140625,0.08070640099424155,1
2024-11-20,^GSPTSE,25036.5,25041.599609375,24909.69921875,25022.599609375,214812100,0.0010275248271645054,24323.229921875,0.0803627061763847,1
2024-11-21,^GSPTSE,25390.69921875,25402.099609375,25040.599609375,25076.900390625,270817700,0.01414731367203892,24366.819921875,0.0874745172959678,1
2024-11-22,^GSPTSE,25444.30078125,25478.400390625,25360.099609375,25395.69921875,196541000,0.0021110707522546956,24406.2039453125,0.087357223534057,1
2024-11-25,^GSPTSE,25410.400390625,25542.599609375,25389.69921875,25457.30078125,444928500,-0.001332337285133045,24443.03796875,0.08619584444614425,1
2024-11-26,^GSPTSE,25405.099609375,25437.19921875,25288.5,25391.69921875,274999500,-0.00020860675819789343,24477.09796875,0.08596767741823332,1
2024-11-27,^GSPTSE,25488.30078125,25524.599609375,25385.400390625,25388.5,201383600,0.0032749791638013726,24513.31,0.08546919874765495,1
2024-11-28,^GSPTSE,25543.5,25593.5,25483.400390625,25483.400390625,81479800,0.0021656688385678358,24552.3280078125,0.08467254212983953,1
2024-11-29,^GSPTSE,25648.0,25694.5,25529.0,25530.19921875,176428600,0.004091060348033748,24587.9619921875,0.08420845757701212,1
2024-12-02,^GSPTSE,25590.30078125,25706.5,25492.599609375,25650.30078125,295580600,-0.0022496576243761224,24622.42,0.08343766474478535,1
2024-12-03,^GSPTSE,25635.69921875,25693.69921875,25578.69921875,25589.19921875,268960100,0.0017740486088098084,24657.24,0.08310820904548885,1
2024-12-04,^GSPTSE,25641.19921875,25743.5,25573.599609375,25666.400390625,277667000,0.0002145445674435198,24691.02,0.08123993309766525,1
2024-12-05,^GSPTSE,25680.0,25760.19921875,25550.900390625,25550.900390625,250512000,0.001513220224958367,24726.5019921875,0.08093991771468106,1
2024-12-06,^GSPTSE,25691.80078125,25827.0,25684.69921875,25743.0,229584500,0.00045953198014014873,24759.6619921875,0.07956677281997233,1
2024-12-09,^GSPTSE,25625.400390625,25843.19921875,25608.0,25713.0,287251400,-0.002584497334007785,24793.033984375,0.08011159381180964,1
2024-12-10,^GSPTSE,25504.30078125,25621.69921875,25498.900390625,25616.69921875,269234200,-0.004725764574562641,24823.1119921875,0.08197110734410257,1
2024-12-11,^GSPTSE,25657.69921875,25674.69921875,25533.80078125,25558.80078125,257757200,0.006014610587276925,24855.5859765625,0.08239538486914025,1
2024-12-12,^GSPTSE,25410.69921875,25607.19921875,25393.69921875,25607.19921875,243068700,-0.009626740024276992,24883.76796875,0.07537084246213978,1
2024-12-13,^GSPTSE,25274.30078125,25403.599609375,25216.400390625,25403.599609375,222088900,-0.005367756169391669,24909.883984375,0.07771808100988774,1
2024-12-16,^GSPTSE,25147.19921875,25265.30078125,25133.80078125,25255.900390625,256368800,-0.005028885412105666,24929.571953125,0.07983922064855187,1
2024-12-17,^GSPTSE,25119.69921875,25131.80078125,25008.099609375,25070.80078125,280468000,-0.0010935611461452277,24949.911953125,0.07908019798376478,1
2024-12-18,^GSPTSE,24557.0,25116.30078125,24512.69921875,25095.0,296439200,-0.02240071482742856,24959.601953125,0.09980676318438485,1
2024-12-19,^GSPTSE,24413.900390625,24650.400390625,24408.5,24590.900390625,231747700,-0.00582724312314209,24963.381953125,0.09774096255948429,1
2024-12-20,^GSPTSE,24599.5,24720.900390625,24250.0,24361.30078125,517445900,0.007602210478677485,24969.3259375,0.10011811413354642,1
2024-12-23,^GSPTSE,24749.0,24749.80078125,24510.5,24566.30078125,258159700,0.006077359295920681,24974.881953125,0.10169405977987206,1
2024-12-24,^GSPTSE,24846.80078125,24846.80078125,24665.599609375,24748.19921875,86275400,0.003951706382075981,24983.0359765625,0.1011095656796148,1
2024-12-27,^GSPTSE,24796.400390625,24876.80078125,24701.19921875,24801.69921875,218074800,-0.002028445877951146,24987.74,0.1009204242286733,1
2024-12-30,^GSPTSE,24620.599609375,24691.5,24491.5,24667.099609375,201541100,-0.007089770227958869,24986.3419921875,0.10249286755060856,1
2024-12-31,^GSPTSE,24727.900390625,24767.80078125,24651.5,24651.5,154427000,0.004358170919978033,24984.45,0.1019308569277023,1
2025-01-02,^GSPTSE,24898.0,25003.19921875,24777.099609375,24821.19921875,215089400,0.006878853711311805,24987.943984375,0.10346630453937082,1
2025-01-03,^GSPTSE,25073.5,25086.0,24940.0,24940.0,186569100,0.007048758936460731,24995.62,0.10545151331074193,1
2025-01-06,^GSPTSE,24999.80078125,25222.400390625,24967.900390625,25169.0,239976800,-0.0029393271282429634,25004.1440234375,0.10577615858703651,1
2025-01-07,^GSPTSE,24929.900390625,25197.0,24863.900390625,25059.900390625,237759800,-0.0027960379059270846,25011.7100390625,0.0970882176608713,1
2025-01-08,^GSPTSE,25051.69921875,25061.599609375,24856.19921875,24930.0,249050200,0.0048856524180418415,25023.4700390625,0.0980873915944143,1
2025-01-09,^GSPTSE,25073.400390625,25100.19921875,25025.099609375,25040.099609375,102055300,0.0008662554857259419,25033.6240625,0.09813216962842843,1
